id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W551000045";"0551002050";"";"";"551P";"1989-06-23";"2020-09-10";"1989-07-19";"0001-01-01";"D";"S";"'VARICELLE ET COMPAGNIE' (CRECHE PARENTALE)";"'VARICELLE ET COMPAGNIE' (CRECHE ...";"garde d'enfants de plusieurs foyers dans un contexte collectif et familial qui permettra à l'enfant de s'épanouir individuellement et d'apprendre la vie collective, tout en le faisant participer à des activités.";"021005";"000000";"";"1";" ";"CHEM1";"de Resson";"_";"55029";"55000";"Bar-le-Duc";"";"";"";"1 chemin de Resson";"";"55000";"BAR LE DUC";"FRANCE";"PF";"http://varicelleetcie-free.fr";"0";"";"A";"2021-03-11 20:00:05"
"W551000046";"0551000812";"";"";"551P";"1958-04-20";"2019-07-03";"1958-05-08";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE CULTURELLE ET D'ENTRAIDE DE LA MEUSE (ASCE 55)";"ASCE 55";"Créer des liens d'amitiés et de solidarité par ses activités sportives, artistiques et culturelles.";"011015";"000000";"Parc Bradfer";"14";" ";"AV";"Antoine Durenne";"CS10501_";"55029";"55012";"Bar-le-Duc";"";"";"";"37 RUE DU MONT";"";"55260";"VILLOTTE SUR AIRE";"FRANCE";"PM";"http://www.fnascee.org";"0";"";"A";"2020-01-01 20:00:07"
"W551000047";"0551001775";"";"";"551P";"1985-10-24";"2019-08-09";"1985-11-13";"0001-01-01";"D";"S";"CERCLE GENEALOGIQUE DE LA MEUSE";"CG 55";"Etude de la généalogie et toutes activités connexes, indépendantes de toute idéologie politique, confessionnelle ou raciale";"002015";"000000";"";"42";" ";"RUE";"de la Maréchale";"BP 80271_";"55029";"55000";"Bar-le-Duc";"";"42 RUE DE LA MARECHALE";"";"";"BP 80271";"55000";"BAR LE DUC";"FRANCE";"SF";"";"0";"";"A";"2019-08-21 13:23:24"
"W551000048";"";"";"";"551P";"2006-05-16";"2006-05-16";"0001-01-01";"0001-01-01";"D";"S";"DIPLOMES DE L'INSTITUT D'ADMINISTRATION DES ENTREPRISES DE MEUSE (D.I.A.E.D. ' M)";"D.I.A.E.D. ' M";"promouvoir et développer l'antenne meusienne de l'Institut d'Administration des Entreprises";"015065";"000000";"chez la Présidente";"22";" ";"RUE";"de l'école";"_";"55221";"55000";"Guerpont";"";"chez la Présidente";"";"22  Rue de l'école";"";"55000";"GUERPONT";"FRANCE";"PF";"";"0";"";"A";"2010-08-04 10:50:14"
"W551000049";"0551001974";"";"";"551P";"1988-04-05";"2022-02-19";"1988-05-04";"0001-01-01";"D";"S";"ASSOCIATION CULTUELLE MUSULMANE DE LIGNY EN BARROIS";"ASSOCIATION CULTUELLE MUSULMANE DE...";"pratique du culte uniquement.";"040000";"000000";"";"50";" ";"RUE";"de Strasbourg";"_";"55291";"55500";"Ligny-en-Barrois";"TOUAREF YASSINE";"";"";"50 RUE DE STRASBOURG";"";"55500";"LIGNY EN BARROIS";"FRANCE";"PM";"";"0";"";"A";"2022-02-25 15:32:40"
"W551000050";"0551002221";"";"";"551P";"1992-03-16";"2011-10-26";"1992-04-22";"0001-01-01";"D";"S";"L' ETE DE LA SAINT MARTIN";"JEUNESSE EN ROUTE";"éveil, formation, culture, loisirs.";"021020";"000000";"ENPAD";"15";" ";"BD";"Raymond Poincaré";"_";"55291";"55500";"Ligny-en-Barrois";"";"";"";"rue du Maréchal du Luxembourg";"";"55500";"LIGNY EN BARROIS";"FRANCE";"PL";"";"0";"";"A";"2011-11-03 14:34:53"
"W551000051";"";"";"";"551P";"2006-05-18";"2006-05-18";"0001-01-01";"0001-01-01";"D";"S";"LORRAINE - MAROC 2007";"LORRAINE - MAROC 2007";"organiser et préparer le rallye humanitaire ""4 L TROPHY"" qui se déroulera au Maroc.";"020020";"000000";"chez le Président";"6";" ";"PAS";"des Coudraies";"_";"55029";"55000";"Bar-le-Duc";"";"chez le Président";"";"6  Passage des Coudraies";"";"55000";"BAR LE DUC";"FRANCE";"PM";"";"0";"";"A";"2010-08-20 16:31:21"
"W551000052";"0551000696";"";"";"551P";"1952-10-22";"2006-05-19";"1952-10-31";"2006-04-15";"D";"S";"SOCIETE DE CHASSE 'LES CAPUCINS DE L'EZRULE' A RUMONT";"SOCIETE DE CHASSE 'LES CAPUCINS DE...";"Protection du gibier - destruction des animaux nuisibles - réserve et ouverture de deux jours de chasse par semaine.";"013005";"000000";"";"1";" ";"CHEM1";"de Chessard";"_";"55519";"55310";"Tronville-en-Barrois";"";"";"";"1 Chemin de Chessard";"";"55310";"TRONVILLE EN BARROIS";"FRANCE";"PM";"";"0";"";"D";"2007-12-13 13:15:22"
"W551000053";"0551002306";"";"";"551P";"1993-09-28";"2008-04-30";"1993-10-27";"0001-01-01";"D";"S";"GRADINITSA";"GRADINITSA";"accompagnement éducatif, culturel, social et financier d'enfants de Roumanie du Nord, dans des structures locales : crêches, maternelles.";"020020";"000000";"";"";" ";"";"";"_11, rue des Ducs";"55029";"55000";"Bar-le-Duc";"";"";"";"";"11, rue des Ducs";"55000";"BAR LE DUC";"FRANCE";"PF";"";"0";"";"A";"2010-08-20 16:31:48"
"W551000054";"0551001370";"";"";"551P";"1977-08-03";"2013-11-19";"1977-08-14";"2013-10-13";"D";"S";"COMITE DES FETES DE FOUCHERES AUX BOIS";"COMITE DES FETES DE FOUCHERES AUX B...";"créer et entretenir des liens d'amitiés entre les habitants de la communes.";"009030";"000000";"mairie";"";" ";"RUE";"d'Enfer";"_";"55195";"55500";"Fouchères-aux-Bois";"";"COMITE DES FETES";"";"7 RUE DES ROCHES";"";"55500";"FOUCHERES AUX BOIS";"FRANCE";"PM";"";"0";"";"D";"2013-12-11 10:59:00"
"W551000055";"0551000359";"";"";"551P";"1936-01-23";"2012-06-22";"1936-02-12";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE NETTANCOURT 'LE CAPUCIN'";"SOCIETE DE CHASSE DE NETTANCOURT '...";"Réglementation locale de la chasse";"013005";"000000";"";"16";" ";"RUE";"de l'Orme";"_";"55378";"55800";"Nettancourt";"";"";"";"16 Rue de l'Orme";"";"55800";"NETTANCOURT";"FRANCE";"PM";"";"0";"";"A";"2012-07-02 15:57:57"
"W551000056";"2501";"";"";"551P";"1996-07-23";"2017-03-16";"1996-08-07";"0001-01-01";"D";"S";"DETENTE ET LOISIRS";"DETENTE ET LOISIRS";"Organiser quelques manifestations au cours de l'année (sorties VTT et pédestres, feux de la Saint Jean, soirées, théatres, jeux intervillages etc.......)";"007080";"007080";"";"6";" ";"RUE";"du Nappont";"_";"55101";"55000";"Chardogne";"";"";"";"6  RUE DU NAPPONT";"";"55000";"CHARDOGNE";"FRANCE";"PF";"";"0";"";"A";"2017-04-25 18:22:33"
"W551000057";"0551000543";"";"";"551P";"1947-02-19";"2006-05-24";"1947-03-12";"2006-05-22";"D";"S";"SOCIETE CIVILE DES DROITS DE CHASSE DE TRIAUCOURT ( SEUIL D'ARGONNE)";"SOCIETE CIVILE DES DROITS DE CHASSE...";"Réglementation locale de la chasse";"013005";"000000";"";"";" ";"";"";"_";"55517";"55250";"Seuil-d'Argonne";"";"";"";"";"";"55250";"SEUIL D ARGONNE";"FRANCE";"PM";"";"0";"";"D";"2008-08-11 20:22:35"
"W551000058";"2497";"";"";"551P";"1996-06-21";"2007-08-16";"1996-07-03";"0001-01-01";"D";"S";"LA GALERIE DE L'ABBAYE";"LA GALERIE DE L'ABBAYE";"encourager l'Art ; la promotion de talents régionnaux et internationaux ; la vente (par dépôts ou achats) de tous produits à caractères artistiques, artisanaux et touristiques ; organisation d'expositions et de manifestations artistico-socio-culturelles ; adjonction d'un espace nommé ""le 4 Heures des Artistes "" permettant d'offrir un espace de convivialité pour les amateurs d'Art ; ceci afin de dynamiser le Tourisme local.";"006100";"006100";"";"2";" ";"PL";"du Vieux Pressoir";"_";"55038";"55250";"Beaulieu-en-Argonne";"";"";"";"2 Place du Vieux Pressoir";"";"55250";"BEAULIEU EN ARGONNE";"FRANCE";"PF";"";"0";"";"A";"2010-08-20 16:33:04"
"W551000059";"0551002728";"";"";"551P";"2000-03-18";"2015-11-30";"2000-04-08";"0001-01-01";"D";"S";"COMITE D'ANIMATION ET D'INFORMATION DE SAUDRUPT";"AI SAUDRUPT";"Animation de la commune de saudrupt Â travers des activitEs sportives et culturelles - mission d'information";"009030";"000000";"";"9";" ";"";"Grand'Rue";"_";"55470";"55000";"Saudrupt";"";"";"";"";"";"55000";"SAUDRUPT";"FRANCE";"PF";"";"0";"";"A";"2015-12-02 16:56:03"
"W551000060";"0551000159";"";"";"551P";"1922-02-15";"2009-03-18";"1922-03-09";"0001-01-01";"D";"S";"AMICALE DES SAPEURS POMPIERS DE REVIGNY";"AMICALE DES SAPEURS POMPIERS DE REV...";"Promouvoir l'image des sapeurs pompiers - subvenir au frais des manifestations de l'amicale - venir en aide à ses membres et à leurs familles - encourager et favoriser toute action dans tout domaine permettant de faire connaître et d'améliorer le savoir-faire des sapeurs pompiers.";"036510";"000000";"";"";" ";"";"";"_4, place de la gare";"55427";"55800";"Revigny-sur-Ornain";"";"";"";"";"4, place de la gare";"55800";"REVIGNY SUR ORNAIN";"FRANCE";"PM";"";"0";"";"A";"2018-05-03 13:57:51"
"W551000061";"";"";"";"551P";"2006-05-24";"2006-05-24";"0001-01-01";"0001-01-01";"D";"S";"L'ATELIER DE BERGERE";"L'ATELIER DE BERGERE";"favoriser les échanges dans le domaine de la pratique du tricot et de tout loisir créatif, notamment le crochet et la broderie, entre ses membres, par le partage des connaissances, expériences et savoir-faire, dont disposent les professionnels du fil et les amateurs expérimentés ou non du tricot ou des autres domaines des loisirs créatifs.";"006090";"000000";"";"91";" ";"RUE";"Ernest Bradfer";"_";"55029";"55000";"Bar-le-Duc";"";"";"";"91  Rue Ernest Bradfer";"";"55000";"BAR LE DUC";"FRANCE";"PM";"";"0";"";"A";"2010-08-20 16:33:52"
"W551000062";"2397";"";"";"551P";"1995-02-17";"2012-05-14";"1995-03-15";"0001-01-01";"D";"S";"ASSOCIATION POUR LA SAUVEGARDE DE L'EGLISE SAINT JOSEPH";"ASSOCIATION POUR LA SAUVEGARDE DE L...";"permettre la sauvegarde de l'église Saint Joseph de Revigny sur Ornain pour y continuer les activités du culte.";"040000";"040000";"chez Mme Jacqueline LONNI";"6";" ";"RUE";"Haie Herlin";"_";"55427";"55800";"Revigny-sur-Ornain";"";"CHEZ MME JACQUELINE LONNI";"";"6  RUE HAIE HERLIN";"";"55800";"REVIGNY-SUR-ORNAIN";"FRANCE";"PM";"";"0";"";"A";"2012-05-22 14:21:42"
"W551000063";"";"";"";"551P";"2006-05-30";"2006-05-30";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION PHILANUM";"PHILANUM";"rassembler toutes les personnes sans distinction d'origine, de sexe, de situation sociale, d'opinion ou de religion , désireuses de connaître et de pratiquer sous toutes ses formes, la philatélie, la cartophilie ou la numismatique et leurs à-côtés,  de promouvoir ces disciplines auprès du public et de la jeunesse en particulier, par tous les moyens autorisés par la loi.";"007025";"000000";"Salle Jeanne Perot";"13";" ";"RUE";"du Maréchal Oudinot";"_";"55296";"55000";"Lisle-en-Rigault";"";"Salle Jeanne Perot";"";"13  Rue du Maréchal Oudinot";"";"55000";"LISLE EN RIGAULT";"FRANCE";"PM";"";"0";"";"A";"2010-08-04 11:33:50"
"W551000064";"1427";"";"";"551P";"2006-05-30";"2015-06-19";"1978-11-18";"2015-06-01";"D";"S";"ASSOCIATION DE L'APPRENTISSAGE DU CENTRE DE FORMATION D'APPRENTIS PHILIPPE DE VILMORIN ""ASSAP 55""";"ASSAP 55";"améliorer les conditions de vie de chaque apprenti dans le cadre de sa formation au CFA, en facilitant les interrelations entre le CFA, le milieu professionnel, les anciens apprentis et les différentes instances et associations de l'EPL AGRO de la Meuse.";"015100";"015100";"EPL AGRO CFA";"";" ";"";"Technopole Philippe de Vilmorin";"_";"55029";"55000";"Bar-le-Duc";"";"EPL AGRO CFA";"";"Technopole Philippe de Vilmorin";"";"55000";"BAR LE DUC";"FRANCE";"PM";"";"0";"";"D";"2015-06-19 10:16:57"
"W551000065";"0551002009";"";"";"551P";"1988-12-06";"2019-10-16";"1989-01-11";"0001-01-01";"D";"S";"VIVRE ET SERVIR";"VIVRE ET SERVIR";"éducation populaire ; accueil, aide morale, matérielle et spirituelle de toute personne, quels que soient son âge et sa race ; former des cadres de centres de vacances et de loisirs.";"009025";"000000";"";"2";" ";"RUE";"Berlioz";"_";"55029";"55000";"Bar-le-Duc";"";"";"";"";"";"55000";"BAR LE DUC";"FRANCE";"SF";"";"0";"";"A";"2019-11-18 10:45:15"
"W551000067";"W661000067";"";"";"513S";"1991-10-02";"2020-07-10";"1994-10-30";"0001-01-01";"D";"S";"CERCLE DES CHASSEURS DE VAUREAL";"CERCLE DES CHASSEURS DE VAUREAL";"l'exploitation rationnelle de la chasse sur les territoires où l'association possèdera le droit de chasse.";"013005";"000000";"";"28";" ";"RUE";"des Moyeres";"";"51365";"51370";"Mesneux";"";"";"";"28 RUE DES MOYÈRES";"";"51370";"LES MESNEUX";"FRANCE";"PM";"";"0";"";"A";"2021-01-08 20:00:10"
"W551000068";"";"";"";"551P";"2006-06-01";"2010-10-12";"0001-01-01";"2010-09-30";"D";"S";"L'ACACIA MECONNU - ASSOCIATION DES AMIS DU BOIS LORRAINE - (ACAMECO)";"ACAMECO";"Développer et promouvoir une culture de l'objet d'art ou artisanal en bois sous toutes ses formes, bois de la forêt Lorraine, seul ou associé à d'autres essences ou matériaux - Aider les artistes, artisans, créateurs dans le reconnaissance de leur métier et de leur art - Apporter une aide pour la diffusion des produits - Mettre en place des moyens d'action : assemblés, réunions de travail, organisation de conférences, d'expositions, de manifestations, de projets et de tous autres moyens....";"006100";"000000";"";"8";" ";"RUE";"de la Garenne";"_";"55514";"55000";"Trémont-sur-Saulx";"";"";"";"8  RUE DE LA GARENNE";"";"55000";"TREMONT SUR SAULX";"FRANCE";"PM";"";"0";"";"D";"2010-11-10 15:42:01"
"W551000069";"0551002792";"";"";"551P";"2001-05-23";"2020-01-13";"2001-06-23";"0001-01-01";"D";"S";"ASSOCIATION FAMILALE D'AULNOIS EN PERTHOIS - A.F.A.P. -";"AFAP";"Animation -garderie peri-scolaire - activites culrurelles et de loisirs";"007080";"000000";"Mairie";"1";" ";"";"";"_Place de l'eglise";"55015";"55170";"Aulnois-en-Perthois";"";"";"";"";"1 Place de l'eglise";"55170";"AULNOIS EN PERTHOIS";"FRANCE";"PM";"";"0";"";"A";"2020-10-16 15:14:54"
"W551000070";"2549";"";"";"551P";"1997-06-07";"2010-06-08";"1997-06-28";"0001-01-01";"D";"S";"DIANE DE NEUVILLE";"DIANE DE NEUVILLE";"gestion, développement et organisation de la chasse, notamment par la protection du gibier, répression du braconnage et destruction des animaux nuisibles.";"013005";"013005";"chez le Président";"";" ";"CHEM1";"de Nauchamps";"_";"55029";"55000";"Bar-le-Duc";"";"chez le Président";"";"Chemin de Nauchamps";"";"55000";"BAR LE DUC";"FRANCE";"PM";"";"0";"";"A";"2010-08-20 16:36:36"
"W551000071";"0551002914";"";"";"551P";"2003-08-02";"2014-04-10";"2003-09-06";"2014-01-11";"D";"S";"BAR TV";"BAR TV";"Promouvoir les activités locales de Bar-le-Duc et de sa périphérie par le biais d'une télévision locale;";"005015";"000000";"";"2";" ";"RUE";"d'Anjou";"_";"55029";"55000";"Bar-le-Duc";"";"";"";"2 RUE D'ANJOU";"";"55000";"BAR LE DUC";"FRANCE";"PF";"";"0";"";"D";"2014-05-15 16:14:02"
"W551000072";"0551000937";"";"";"551P";"1963-08-06";"2006-06-01";"1963-10-01";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE DE FLEURY SUR AIRE";"ASSOCIATION COMMUNALE DE CHASSE DE ...";"réglementation locale et repeumplement en gibier.";"013005";"000000";"";"";" ";"";"";"_fleury sur aire";"55389";"55250";"Nubécourt";"";"";"";"";"fleury sur aire";"55250";"NUBECOURT";"FRANCE";"PM";"";"0";"";"A";"2010-08-20 16:36:59"
"W551000073";"0551000047";"";"";"551P";"1908-04-30";"2019-02-19";"1908-06-03";"0001-01-01";"D";"S";"ASSOCIATION DES BERGERONNETTES DE L'ESPERANCE D'ANCERVILLE";"ASSOCIATION DES BERGERONNETTES DE L...";"Pratique de la gymnastique et des sports.";"011105";"000000";"";"8bis";" ";"RUE";"de Frémy";"_";"55010";"55170";"Ancerville";"";"";"";"18 RUE LE BRULY";"";"55170";"ANCERVILLE";"FRANCE";"PF";"";"0";"";"A";"2019-05-23 14:39:43"
"W551000074";"0551003055";"";"";"551P";"2006-02-02";"2006-06-02";"2006-02-18";"2006-05-29";"D";"S";"GALOP FINNOIS";"GALOP FINNOIS";"développer la randonnée équestre et les activités culturelles s'y rapportant, découvrir et protéger l'environnement, notamment dans le département de la Meuse.";"011050";"000000";"";"";" ";"";"";"_128, boulevard de la Rochelle";"55029";"55000";"Bar-le-Duc";"";"";"";"";"128, boulevard de la Rochelle";"55000";"BAR LE DUC";"FRANCE";"PF";"";"0";"";"D";"2008-08-11 20:22:35"
"W551000075";"2676";"";"";"551P";"1999-01-26";"2008-05-05";"1999-02-20";"2008-04-12";"D";"S";"MADAGASCAR..........ET NOUS";"MADAGASCAR..........ET NOUS";"recueillir des dons manuels ou legs pour adresser à Madagascar pour soutenir l'oeuvre du Père Pédro qui a pour objectif le développement, la solidarité, l'éducation des enfants malgaches abandonnés, ou de leurs familles";"020020";"020020";"";"1";" ";"RUE";"de Ligny";"_";"55562";"55500";"Villers-le-Sec";"";"";"";"1 Rue de Ligny";"";"55500";"VILLERS LE SEC";"FRANCE";"PF";"";"0";"";"D";"2010-08-20 16:39:09"
"W551000076";"0551000884";"";"";"551P";"1961-06-01";"2020-06-10";"1961-06-17";"2020-04-09";"D";"S";"ASSOCIATION D'AIDE A DOMICILE AUX PERSONNES AGEES ET HANDICAPEES (ADAPAH)";"ADAPAH";"aide ménagère au domicile des personnes agées en cas de petite maladie, afin d'éviter leur entrée à l'hopital.";"021010";"000000";"";"2 bis";" ";"RUE";"du Moulin";"_CS 10931";"55029";"55000";"Bar-le-Duc";"";"";"";"19A RUE DU SAUVAGE";"";"68100";"MULHOUSE";"FRANCE";"PM";"www.adapah-una-meuse.fr";"0";"";"D";"2020-11-10 12:45:41"
"W551000077";"";"";"";"551P";"2006-06-07";"2006-06-07";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION DES AMIS DES JARDINS DE LA VALLEE DE LA SAULX ET DE L'ORNAIN";"ASSOCIATION DES AMIS DES JARDINS DE...";"promotion des jardins propriété des adhérents par des actions communes.";"007070";"000000";"Chateau de la Grange aux champs";"";" ";"";"";"_";"55378";"55800";"Nettancourt";"";"Chateau de la Grange aux champs";"";"";"";"55800";"NETTANCOURT";"FRANCE";"PM";"";"0";"";"A";"2010-08-04 11:52:51"
"W551000078";"";"";"";"551P";"2006-06-09";"2006-06-09";"0001-01-01";"0001-01-01";"D";"S";"LES AUROCHS DE SAINT ANNE";"LES AUROCHS DE SAINT ANNE";"réintroduction des aurochs en Meuse";"050000";"000000";"chez le Président";"23";" ";"RUE";"du Paquis";"_";"55029";"55000";"Bar-le-Duc";"";"chez le Président";"";"23  Rue du Paquis";"";"55000";"BAR LE DUC";"FRANCE";"PM";"";"0";"";"A";"2010-08-04 11:59:52"
"W551000079";"";"";"";"551P";"2006-06-09";"2008-12-31";"0001-01-01";"2008-06-09";"D";"S";"A.I.D. (AIDE INFORMATIQUE A DOMICILE)";"A.I.D.";"dépannage, formation, saisie informatique à domicile.";"015100";"000000";"";"141";" ";"RUE";"Leroux";"_";"55291";"55500";"Ligny-en-Barrois";"";"";"";"3 rue de Couvertpuis";"";"55290";"HEVILLIERS";"FRANCE";"PF";"";"0";"";"D";"2009-02-20 11:25:59"
"W551000080";"0551000160";"";"";"551P";"1922-02-14";"2021-03-05";"1922-03-05";"0001-01-01";"D";"S";"AMICALE DES ANCIENS COMBATTANTS DE TRONVILLE EN BARROIS, GUERPONT, SILMONT, TANNOIS, LONGEVILLE EN BARROIS";"AMICALE DES ANCIENS COMBATTANTS DE TRO";"Garder la mémoire des enfants de Tronville, Guerpont, Silmont, Tannois,Longeville en Barrois morts pour la France.";"038105";"000000";"Batiment de Lorraine";"6";" ";"RUE";"du Finissage";"_";"55519";"55310";"Tronville-en-Barrois";"";"Batiment de Lorraine";"";"6  Rue du Finissage";"";"55310";"TRONVILLE EN BARROIS";"FRANCE";"PM";"";"0";"";"A";"2021-03-08 13:33:19"
"W551000081";"0551000235";"";"";"551P";"1928-06-28";"2006-06-09";"1928-07-19";"2006-06-01";"D";"S";"SECTION DES ANCIENS COMBATTANTS ET VICTIMES DE GUERRE DE TANNOIS";"SECTION DES ANCIENS COMBATTANTS ET ...";"maintenir entre ses membres un lien permanent d'amicale assistance et défendre leurs intérêts.";"038105";"000000";"";"";" ";"";"";"_23, rue Edmond Gillot";"55504";"55000";"Tannois";"";"";"";"";"23, rue Edmond Gillot";"55000";"TANNOIS";"FRANCE";"PL";"";"0";"";"D";"2010-08-20 16:40:41"
"W551000082";"0551001668";"";"";"551P";"1983-03-30";"2016-03-03";"1983-04-16";"2016-01-15";"D";"S";"FOYER DES JEUNES DE DAMMARIE SUR SAULX";"FOYER DES JEUNES DE DAMMARIE SUR SA...";"animation du village.";"009005";"000000";"Mairie";"2";" ";"PL";"de la Mairie";"_";"55144";"55500";"Dammarie-sur-Saulx";"";"Mairie";"";"";"";"55500";"DAMMARIE SUR SAULX";"FRANCE";"PM";"";"0";"";"D";"2016-03-07 09:34:00"
"W551000083";"2379";"";"";"313P";"1994-12-20";"2012-09-26";"1994-01-11";"0001-01-01";"D";"S";"ASSOCIATION CHRETIENNE LE CHEMIN";"ASSOCIATION CHRETIENNE LE CHEMIN";"annoncer le méssage de Jésus Christ et apporter et apporter une aide spirituelle et matérielle à ceux qui en ont besoin, dans un esprit évangélique.";"040000";"040000";"";"2";" ";"";"Côte Lefranc de Pompignan";"_";"31515";"31620";"Saint-Rustice";"";"";"";"2   CôTE LEFRANC DE POMPIGNAN";"";"31620";"SAINT-RUSTICE";"FRANCE";"PM";"";"0";"";"A";"2012-09-26 11:52:43"
