id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W2B2000039";"02B1002665";"";"";"2B2P";"1991-01-25";"2006-02-08";"1991-03-08";"2005-04-06";"D";"S";"FUTURA CORSE TECHNOPOLE";"FUTURA CORSE TECHNOPOLE";"DEVELOPPER UNE TECHNOPOLE EN CORSE, A PARTIR DE BASTIA, EN ASSURERLA PROMOTION A L'INTERIEUR ET A L'EXTERIEUR DE LA CORSE ET ENCOURAGER SON RAYONNEMENT TECHNIQUE, SCIENTIFIQUE ET INDUSTRIEL, AU SERVICE DE LA REGION.";"023000";"000000";"";"";" ";"";"MAISON DU PARC TECHNOLOGIQUE";"_";"2B033";"20200";"Bastia";"";"";"";"MAISON DU PARC TECHNOLOGIQUE";"";"20200";"BASTIA";"FRANCE";"PM";"";"0";"";"D";"2008-08-11 18:27:26"
"W2B2000040";"02B1003196";"";"";"2B2P";"1994-05-30";"2006-02-21";"1994-06-22";"0001-01-01";"D";"S";"SEMAPHORCE";"SEMAPHORCE";"LA DEFENSE DES INTERETS ET CONFORT DES RESIDENTS DE L'ENSEMBLE IMMOBILIER RESIDENCE LE SEMAPHORE ROUTE DE CARDO 20200 BASTIA.";"032520";"000000";"";"";" ";"RES";"LE SEMAPHORE  - APPT N° 19";"_ROUTE DE CARDO";"2B033";"20200";"Bastia";"";"";"";"Résidence LE SEMAPHORE  - APPT N° 19";"ROUTE DE CARDO";"20200";"BASTIA";"FRANCE";"PM";"";"0";"";"A";"2008-08-11 18:27:26"
"W2B2000041";"";"";"";"2B2P";"2006-02-20";"2008-09-30";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE PIETRA ROSSA";"PIETRA ROSSA";"PRATIQUE ET DEVELOPPEMENT DU FOOTBALL";"011000";"000000";"";"";" ";"LOT";"ORTO SIMONETTA";"_ROUTE DE SAINT FLORENT";"2B033";"20200";"Bastia";"";"";"";"Lotissement ORTO SIMONETTA";"ROUTE DE SAINT FLORENT";"20200";"BASTIA";"FRANCE";"PM";"";"0";"";"A";"2008-10-07 14:32:33"
"W2B2000042";"";"82950893600012";"";"2B2P";"2006-02-22";"2021-03-22";"0001-01-01";"0001-01-01";"D";"S";"U FELINU - MONTE";"U FELINU - MONTE";"APPORTER UNE SOLUTION AU PROBLEME DE LA PROLIFERATION DES CHATS ERRANTS PAR LA STERILISATION DES ADULTES ET LE RETRAIT DES CHATONS, DE REPERTORIER ET DE DONNER UNE IDENTITE PAR LE TATOUAGE A CES CHATS LIBRE DONT L'EXISTENCE EST CONNUE ET RECONNUE, D'ASSURER LEUR SURVIE APR7S LEUR REMISE EN LIBERTE,DE FAIRE DADOPTER LES CHATONS RECUEILLIS ET LE ADULTES APPRIVOISES DONT LE PROPRIETAIRE N' PAS ETE RETROUVE";"024000";"000000";"";"8";"B";"LOT";"Paratella";"_Casamozza";"2B148";"20290";"Lucciana";"";"";"";"8  LOTISSEMENT PARATELLA";"CASAMOZZA";"20290";"LUCCIANA";"FRANCE";"PF";"";"1";"";"A";"2021-03-23 10:40:44"
"W2B2000043";"";"";"";"2B2P";"2006-02-22";"2017-01-05";"0001-01-01";"0001-01-01";"D";"S";"GROUPE VOCAL ARIA CORSA";"ARIA CORSA";"DEVELOPPER DES ACTIVITES CULTURELLES ET SOCIALES AU SEIN DES PAROISSES ET MAISONS DE RETRAITES - ANIMATIONS LITURGIQUES DES MARIAGES, BAPTËMES, COMMUNIONS, FËTES PATRONALES, FUNERAILLES, MESSES ORDINAIRES ET CELEBRATIONS.";"010022";"000000";"C/M Risticoni Jean Vitus";"";" ";"LD";"Scampornaccia";"_Querciolo";"2B077";"20213";"Castellare-di-Casinca";"";"C/M RISTICONI JEAN VITUS";"";"LIEU DIT SCAMPORNACCIA";"QUERCIOLO";"20213";"CASTELLARE-DI-CASINCA";"FRANCE";"PM";"";"0";"";"A";"2017-01-06 13:28:21"
"W2B2000044";"02B1004544";"";"";"2B2P";"2002-07-12";"2019-01-25";"2002-08-17";"0001-01-01";"D";"S";"LIGUE ASSOCIATION CORSE D'IMPROVISATION - LACOI";"CORSE D'IMPROVISSATION LACOI...";"ORGANISER DES ATELIERS D'IMPROVISATION - INTERVENTION DANS LES ENTREPRISES, LES INSTITUTIONS ET LES LIEUX PUBLICS POUR DES ANIMATIONS - ORGANISATION DE STAGES DE THEATRE - PARTICIPATION A DES MATCHS D'IMPROVISATION THEATRALE - INTEGRATION A LA LIGUE";"006070";"000000";"Villa Marie Antoinette";"";" ";"QUAR";"Biaggini";"";"2B033";"20200";"Bastia";"";"";"VILLA MARIE ANTOINETTE";"QUARTIER BIAGGINI";"";"20200";"BASTIA";"FRANCE";"PF";"";"0";"";"A";"2019-07-27 20:00:04"
"W2B2000045";"02B1000891";"";"";"2B2P";"1979-03-23";"2021-04-07";"1976-03-30";"0001-01-01";"D";"S";"COMITE DEPARTEMENTAL DE PETANQUE ET JEU PROVENCAL DE LA HAUTE CORSE";"PETANQUE ET JEU PROVENCAL";"CONTROLER, ORGANISER LE SPORT BOULISTE EN HAUTE CORSE, DELIVRER LES LICENCES, REGLER LES LITIGES, GERER LES ELIMINATOIRES DES CHAMPIONNATS DE FRANCE.";"011000";"000000";"AGIS - Imm. Imhotep";"";" ";"";"ZI de Ceppe";"_";"2B037";"20620";"Biguglia";"";"CD 2B PÉTANQUE ET JEU PROVENÇAL";"AGIS - IMM IMHOTEP";"ZI DE CEPPE";"";"20620";"BIGUGLIA";"FRANCE";"SF";"";"0";"";"A";"2021-10-07 20:00:03"
"W2B2000047";"02B1003881";"";"";"2B2P";"1998-06-15";"2017-08-10";"1998-07-04";"0001-01-01";"D";"S";"PRIX DU LIVRE CORSE";"PRIX DU LIVRE CORSE";"RECOMPENSER LES MEILLEURS LIVRES CORSES PARUS DURANT L'ANNEE LITTERAIRE PAR L'ATTRIBUTION DE DEUX PRIX";"009000";"000000";"";"";" ";"RES";"Paolina Bât B";"_Route Royale";"2B033";"20600";"Bastia";"";"";"RESIDENCE PAOLINA BâT B";"ROUTE ROYALE";"";"20600";"BASTIA";"FRANCE";"PF";"";"0";"";"A";"2018-02-08 20:00:04"
"W2B2000048";"02B1001960";"";"";"2B2P";"1986-06-10";"2014-11-24";"1986-07-30";"0001-01-01";"D";"S";"CALIFORNIA RANCH";"GOLF COUNTRY CLUB";"promouvoir le développement de l'équitation sportive et de loisir, le développement des chevaux de race en qualité de chevaux de selle, ainsi que favoriser la connaissance des équidés, organisation de randonnées, promenades à cheval, initiation, stages d'équitation, rencontres départementales, nationales ou internationales, manifestations diverses, concours hippiques, démonstrations, spectacles et fêtes en relation avec le sport et les loisirs équestres; valorisation des terres qui lui sont disponibles, par la mise en culture et la production de luzerne, avoine et tous autres céréales ou plantes alimentaires; la plantation de tous arbres fruitiers susceptibles de constituer une ressource agricole";"011000";"000000";"";"";" ";"";"PLAINE D'OLETTA";"_";"2B298";"20217";"Saint-Florent";"";"";"";"PLAINE D'OLETTA";"";"20217";"ST FLORENT";"FRANCE";"PM";"";"0";"Reprise auto =>  date publication création au JO à vérifier";"A";"2015-04-10 10:04:37"
"W2B2000049";"";"";"";"2B2P";"2006-02-28";"2010-02-09";"0001-01-01";"0001-01-01";"D";"S";"RELAIS CORSE PETITE ENFANCE (ARCPE)";"PETITE ENFANCE";"accueil et accompagnement relationnel, éducatif et préventif du jeune enfant et/ou des futurs parents et des familles; échange entre professionnels, recherche sur le sujet de la petite enfance; formation et perfectionnement dans le domaine de la petite enfance auprès du public; défense des intérêts matériels et moraux de toutes les familles";"019047";"000000";"";"BT I -  42";" ";"LOG";"de Montesoro";"_";"2B033";"20200";"Bastia";"";"";"";"BT  I - 42  LOGIS DE MONTESORO";"PROVENCE LOGIS";"20600";"BASTIA";"FRANCE";"PF";"";"0";"";"A";"2010-04-06 18:34:18"
"W2B2000050";"";"";"";"2B2P";"2006-03-02";"2009-03-04";"0001-01-01";"0001-01-01";"D";"S";"CORSICA LATINA";"CORSICA LATINA";"CREER ET DEVELOPPER DES LIENS ENTRE LA CORSE L'ESPAGNE ET L'AMERIQUE LATINE";"007075";"000000";"village club IGESA";"";" ";"LD";"Pinetto  la Marana";"_";"2B120";"20600";"Furiani";"";"village club IGESA";"";"Lieu-dit Pinetto  la Marana";"";"20600";"FURIANI";"FRANCE";"PM";"";"0";"";"A";"2009-03-10 09:16:53"
"W2B2000051";"";"";"";"2B2P";"2006-02-23";"2006-02-23";"0001-01-01";"0001-01-01";"D";"S";"CORSICA TEXAS";"CORSICA TEXAS";"ACTIVITES CULTURELLES, TOURISTIQUES, EDUCATIVES, SPORTIVES, LUDIQUE ET PUBLICITAIRES AINSI QU4UNE ASSISTANCE DANS LES DOMAINES TECHNIQUES ET LA FORMATION DANS LE CADRE D'UN DEVELOPPEMENT DES JEUX ET ACTIVITES LIEES AUX JEUX AU NIVEAU LOCAL, NATIONAL, INTERNATIONNAL";"034000";"000000";"";"";" ";"RES";"du Cap Bt E";"_";"2B353";"20200";"Ville-di-Pietrabugno";"";"";"";"Résidence du Cap  -  Bt E";"";"20200";"VILLE DI PIETRABUGNO";"FRANCE";"PM";"";"0";"";"A";"2008-08-11 18:27:26"
"W2B2000052";"02B1004679";"";"";"2B2P";"2003-04-01";"2020-08-13";"2003-06-07";"0001-01-01";"D";"S";"OFFICE DE TOURISME INTERCOMMUNAL DE LA COSTA VERDE";"OFFICE DU TOURISME DE LA COSTA VERDE.";"l'office de tourisme a pour but d'étudier et de réaliser les mesures tendant à accroître l'activité touristique ; l'office de tourisme assume les missions d'accueil et d'information des touristes, ainsi que la promotion touristique et l'animation sur le territoire de la Costa Verde ; il contribue également à assurer la coordination des interventions, des divers partenaires du développement touristique local ; il peut être consulté sur des projets d'équipements collectifs touristiques ; il peut lui être confié la gestion d'équipements touristiques ; l'office de tourisme peut être autorisé à commercialiser des prestations de services touristiques selon les termes du titre 1er du livre ii du code du tourisme ; il peut commercialiser d'autres prestations de services en rapport avec l'activité promotionnelle de l'office de tourisme ; il peut aussi commercialiser des produits « boutique » conformément à l'article l442-7 du code de commerce ;";"034000";"034000";"Maison du Développement";"";" ";"";"Route de Moriani";"_";"2B313";"20230";"San-Nicolao";"";"";"430 MAISON DU DÉVELOPPEMENT";"ROUTE DE MORIANI";"";"20230";"SAN NICOLAO";"FRANCE";"PM";"http://www.castagniccia-maremonti.com";"1";"";"A";"2021-02-12 20:00:07"
"W2B2000053";"02B1001416";"";"";"2B2P";"1981-12-22";"2016-07-07";"1982-01-14";"0001-01-01";"D";"S";"ASSOCIATION CULTUELLE DE L'EGLISE PROTESTANTE UNIE DE CORSE";"ASSOCIATION CULTUELLE DE L'EGLISE";"EXERCICE DU CULTE REFORME.";"040000";"000000";"Maison paroissiale protestante";"";" ";"";"";"_HAMEAU DE PIETRANERA";"2B305";"20200";"San-Martino-di-Lota";"";"MAISON PAROISIALE PROTESTANTE";"";"16 ROUTE DU CAP";"HAMEAU DE PIETRANERA";"20200";"SAN MARTINO DI LOTA";"FRANCE";"PF";"";"0";"";"A";"2016-07-13 13:42:19"
"W2B2000054";"02B1004909";"";"";"2B2P";"2004-09-02";"2008-04-08";"2004-09-25";"0001-01-01";"D";"S";"MOTO CLUB BASTIAIS";"MOTO";"DEVELOPPPER LE TOURISME A MOTO, FAIRE CONNAITRE LA PRATIQUE DE LA MOTO, L'ORGANISATION DE VISITES A MOTO, MANIFESTATION SPORTIVES NATIONALES ET INTERNATIONNALES.";"011000";"000000";"";"Bt B";" ";"RES";"les chênes lièges";"_route impériale";"2B033";"20200";"Bastia";"";"";"";"Bt B Résidence les chênes lièges";"route impériale";"20200";"BASTIA";"FRANCE";"PM";"";"0";"";"A";"2008-04-14 15:14:24"
"W2B2000055";"02B1000001";"";"";"2B2P";"1935-01-15";"2017-06-23";"1935-02-13";"2017-03-13";"D";"S";"EQUIPE SAINT VINCENT GROUPE DE BASTIA";"SAINT VINCENT BASTIA";"AGIR AVEC TOUS CEUX QUI VIVENT DES SITUATIONS DE SOUFFANCE, DE PAUVRETE, D'INJUSTICE, DE VIOLENCE, CONTRE TOUTES LES FORMES DE DETRESSE MATERIELLES, PHYSIQUES OU MORALES, ET CE DANS LES RESPECT ABSOLU DES PERSONNES, SANS DESCRIMINATION POLITIQUE OU RELIGIEUSE";"020000";"000000";"";"";" ";"IMP";"Saint Jean";"_";"2B033";"20200";"Bastia";"";"";"";"Impasse Saint Jean";"";"20200";"BASTIA";"FRANCE";"PF";"";"0";"";"D";"2017-06-26 15:16:19"
"W2B2000056";"02B1002098";"";"";"2B2P";"1987-06-18";"2006-02-28";"1987-07-08";"0001-01-01";"D";"S";"CERCLE ATHLETIQUE BASTIAIS GALLIA LUCCIANA";"CERCLE ATHLETIQUE BASTIAIS";"PRATIQUE  DE L'EDUCATION PHYSIQUE ET DES SPORTS ET ENTRE AUTRE LE FOOTBALL.";"011000";"000000";"";"";" ";"";"STADE DE PORETTA";"_";"2B148";"20290";"Lucciana";"";"";"";"STADE DE PORETTA";"";"20290";"LUCCIANA";"FRANCE";"PM";"";"0";"";"A";"2007-04-03 18:35:18"
"W2B2000057";"02B1005028";"";"";"2B2P";"2005-06-07";"2009-01-15";"2005-06-25";"0001-01-01";"D";"S";"FURIANI AIKIDO CLUB";"AIKIDO CLUB";"PRATIQUE DE L'AïKIDO ET DISCIPLINES AFFINITAIRES";"011000";"000000";"";"6";" ";"BD";"de Montera";"_";"2B033";"20600";"Bastia";"";"";"";"";"VILLAGE";"20600";"FURIANI";"FRANCE";"PM";"";"0";"";"A";"2009-01-19 14:37:50"
"W2B2000058";"02B1001337";"";"";"2B2P";"1981-02-09";"2019-09-04";"1981-02-20";"0001-01-01";"D";"S";"SOCIETE DES COURSES DE BIGUGLIA";"SOCIETE DES COURSES";"PROMOTION, ORGANISATION ET GESTION DES COURSES DE CHEVAUX.";"011000";"000000";"";"";" ";"";"";"_R.N. 193";"2B037";"20620";"Biguglia";"";"";"";"";"R.N. 193";"20620";"BIGUGLIA";"FRANCE";"PM";"";"0";"";"A";"2019-09-09 14:27:17"
"W2B2000059";"";"";"";"2B2P";"2006-03-03";"2006-03-03";"0001-01-01";"0001-01-01";"D";"S";"HORUS";"HORUS";"la recherche et l'étude philosophique en générl";"016000";"000000";"";"";" ";"LOT";"les collines";"_villa Edington";"2B037";"20620";"Biguglia";"";"";"";"Lotissement les collines";"villa Edington";"20620";"BIGUGLIA";"FRANCE";"PM";"";"0";"";"A";"2007-04-26 10:59:15"
"W2B2000060";"02B1000670";"";"";"2B2P";"1970-12-23";"2021-02-11";"1971-01-06";"0001-01-01";"D";"S";"ASSOCIATION POUR LE DEVELOPPEMENT DES ETUDES ARCHEOLOGIQUES HISTORIQUES LINGUISTIQUES ET NATURALISTES DU CENTRE-EST DE LA CORSE -(ADECEC)";"ETUDES ARCHEOLOGIQUES";"FAVORISER LE DEVELOPPEMENT DES ETUDES ARCHEOLOGIQUES DU CENTRE-EST DE LA CORSE.";"016000";"000000";"";"";" ";"";"";"_";"2B087";"20221";"Cervione";"";"";"";"Piazzetta";"";"20221";"CERVIONE";"FRANCE";"PM";"";"0";"";"A";"2021-08-13 20:00:03"
"W2B2000061";"02B1003639";"";"";"2B2P";"1997-01-09";"2019-12-12";"1997-01-22";"0001-01-01";"D";"S";"TENNIS CLUB DE FOLELLI";"TENNIS CLUB DE FOLELLI";"PRATIQUE DU TENNIS ET DES SPORTS";"011000";"000000";"";"";" ";"RTE";"de la mer";"_Folelli";"2B207";"20213";"Penta-di-Casinca";"";"";"";"ROUTE DE LA MER";"";"20213";"PENTA DI CASINCA";"FRANCE";"PM";"";"0";"";"A";"2020-06-12 20:00:03"
"W2B2000062";"02B1003512";"";"";"2B2P";"1996-03-25";"2006-03-06";"1996-04-17";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DE RALLYE AMATEURS";"DE RALLY AMATEURS...";"AIDE ET PARTICIPATION AUX COMPETITIONS AUTOMOBILES.";"011000";"000000";"";"";" ";"";"Les colline II";"_Montée Santa Barbara";"2B120";"20600";"Furiani";"";"";"";"Montée Santa Barbara les colline II";"";"20620";"BIGUGLIA";"FRANCE";"PM";"";"1";"";"A";"2008-05-27 08:57:56"
"W2B2000063";"02B1000482";"82811662400010";"";"2B2P";"1965-08-30";"2021-12-07";"1965-08-15";"0001-01-01";"D";"S";"SOCIETE DE CHASSE LE SANGLIER";"SOCIETE DE CHASSE LE SANGLIER";"GROUPER LES PROPRIETAIRES ET HABITANTS DE LA COMMUNE AINSI QUE LES ETRANGERS QUI SERAIENT ADMISN, EN VUE DU DEVELOPPEMENT DU GIBIER, POUR LA PROTECTION, LE REPEUPLEMENT, L'ELEVAGE, LA REPRESSION DU BRACONNAGE ET L'EXPLOITATION RATIONNELLE DE LA CHASSE";"013005";"000000";"";"";" ";"";"";"_";"2B233";"20228";"Pino";"";"";"";"";"";"20228";"PINO";"FRANCE";"PM";"";"1";"";"A";"2021-12-08 09:35:41"
"W2B2000064";"02B1004117";"";"";"2B2P";"1999-12-13";"2007-10-17";"2000-01-08";"2007-09-11";"D";"S";"ASSOCIATION PARENTALE ECOLE DE NOS VILLAGES";"ECOLE DE NOS..VILLAGES.";"SOUTIEN FINANCIER DE LA CANTINE SCOLAIRE";"019047";"000000";"";"";" ";"";"";"_Salicetu";"2B185";"20232";"Oletta";"";"";"";"";"";"20232";"VALLECALLE";"FRANCE";"PM";"";"1";"";"D";"2008-01-07 09:01:23"
"W2B2000065";"02B1004846";"";"";"2B5S";"2004-04-21";"2019-08-20";"2004-05-29";"0001-01-01";"D";"S";"KODOKAN CORSE";"KODOKAN CORSE";"PRATIQUE DU JUDO JUJITSU, DE KENDO, DISCIPLINES SPORTIVES REGIE PAR LA FEDERATION FRANCAISE DE JUDO, JUJITSU, KENDO ET DISCIPLINES ASSOCIEES (F.F.J.D.A) ET D'UNE FACCON COMPLEMENTAIRE EVENTUELLEMENT DE LA PRATIQUE D'AUTRES ACTIVITES PHYSIQUES.";"011000";"000000";"";"";" ";"LOT";"Sugale";"_Chemin St Antoine";"2B050";"20260";"Calvi";"";"";"";"LOTISSEMENT SUGALE";"CHEMIN ST ANTOINE";"20260";"CALVI";"FRANCE";"PM";"";"0";"";"A";"2020-02-18 20:00:05"
"W2B2000066";"02B1000726";"";"";"2B2P";"1972-05-02";"2017-03-07";"1972-04-17";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DE JEUNESSE ET D'EDUCATION POPULAIRE DE ROGLIANO";"ASSOCIATION SPORTIVE";"RASSEMBLER TOUS LES JEUNES DE LA COMMUNE ET DES ENVIRONS EN VUE D'ORGANISER LEURS LOISIRS PAR DES ACTIVITES RECREATIVES, SPORTIVES, EDUCATIVES GRÂCE Â L'IMPLANTATION D'UNE MAISON DES JEUNES DE TERRAINS DE SPORTS ET Â L'AMENAGEMENT DU PORT";"011000";"000000";"Maison des jeunes";"";" ";"";"";"_";"2B261";"20247";"Rogliano";"";"Maison des jeunes";"";"";"";"20247";"ROGLIANO";"FRANCE";"PM";"";"0";"";"A";"2017-03-07 15:33:40"
"W2B2000068";"";"";"";"2B2P";"2006-03-08";"2009-01-26";"0001-01-01";"0001-01-01";"D";"S";"ATHENA";"ATHENA";"LA RENCONTRE POUR LE DEVELOPPEMENT DES PERSONNES. D'ACCOMPAGNER DES PERSONNES ET DE LES AIDES A RESOUDRE LES DIFFICULTES RENCONTREES, SUR LE CHEMIN VERS L'ATTEINTE D'OBJECTIFS QU'ILS SE SONT FIXES.";"021000";"000000";"";"";" ";"";"";"_VILLAGE";"2B120";"20600";"Furiani";"";"";"";"";"VILLAGE";"20600";"FURIANI";"FRANCE";"PF";"";"0";"";"A";"2009-02-03 10:58:03"
"W2B2000069";"";"";"";"2B2P";"2006-03-08";"2008-06-11";"0001-01-01";"2008-05-19";"D";"S";"BOUDDHA BLEU";"BOUDDHA BLEU";"Faire découvrir, rendre accessible à tous lpublics, proposer différentes techniques énergétiques comme la réflexologie, l'aromatologie, les fleurs de bach, la nutrition énergétique et aider l'appropriation de ces techniques au quotidien pour une amélioration  du bien être. myens d'action: séances, ateliers, stages, conférences sur le bien être, le développement personnel, la détente, et aménagement d'un espace lecture (livres et revues accessibles aux adhérents).";"007080";"000000";"";"2";" ";"RUE";"Luce de Casabianca";"_";"2B033";"20200";"Bastia";"";"";"";"3 place Fort Lacroix";"";"20200";"BASTIA";"FRANCE";"PF";"";"0";"";"D";"2008-07-11 16:18:01"
"W2B2000070";"";"";"";"2B2P";"2006-03-09";"2006-03-09";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION DE PREFIGURATION DU PAYS CASTAGNICCIA -MARE E MONTI";"MARE E MONTI";"ENGAGER UNE REFLEXION SUR LA CONSTITUTION DU PAYS CASTAGNICCIA -MARE E MONTI, - L'ANIMATION DE CETTE REFLEXION, - LA CONDUITE DES ETUDES NECESSAIRES, - LA MISE EN OEUVRE DES DEMARCHES ET PROCEDURE REGLEMENTAIRES PREVUES POUR REALISER L'OBJET DE L'ASSOCIATION. TOUTES LES ETAPES, RESULTATS ET PRECONISATIONS DES ETUDES SERONT SOUMIS ET FERONT L'OBET D'UNE PRESENTATION AU FUTUR CONSEIL DE DEVELOPPEMENT ET AUX 5 STRUCTURES DE COOPERATION INTERCOMMUNALE CITEES A L'ARTICLE 1";"023000";"000000";"";"";" ";"";"MAISON DU DEVELOPPEMENT";"_RN 198 MORIANI PLAGE";"2B313";"20230";"San-Nicolao";"";"";"COMMUNAUTE DE COMMUNES";"DE LA COSTA VERDE";"RN 198   - MORIANI PLAGE";"20230";"SAN NICOLAO";"FRANCE";"PM";"";"0";"";"A";"2008-08-11 18:27:26"
"W2B2000071";"02B1001200";"";"";"2B2P";"1979-05-07";"2018-06-13";"1979-06-15";"0001-01-01";"D";"S";"ASSOCIATION DE CHASSE 'MONTE ROTONDO'";"'MONTE ROTONDO'";"PROTECTION DU GIBIER PAR UNE CHASSE CONTRÔLEE";"013000";"000000";"";"";" ";"RES";"les chênes lièges - Bât A";"_Route Impériale";"2B033";"20200";"Bastia";"";"";"";"RÉSIDENCE LES CHÊNES LIÈGES - BÂT A";"ROUTE IMPÉRIALE";"20200";"BASTIA";"FRANCE";"PM";"";"1";"";"A";"2018-06-15 09:16:52"
"W2B2000072";"293";"";"";"2B2P";"1957-01-17";"2011-07-07";"1957-12-07";"2010-12-18";"D";"S";"MONTAGNE CORSE";"MONTAGNE CORSE";"SUBVENIR A L'ENTRETIENT DES TELESKIS. L'ASSOCIATION EST TENUE DE LES EXPLOITER AVEC LA VENTE DES TICKETS DE REMONTEES MECANIQUES QUI SONT UNE PARTICIPATION AUX FRAIS DU CLUB. CEQUI PERMET EGALEMENT  AU NON MEMBRES DE PROFITER DES INSTALLATIONS";"024000";"024000";"";"1";" ";"BD";"Auguste Gaudin";"_";"2B033";"20200";"Bastia";"";"MONTAGNE CORSE";"";"STATION DE SKI VERGIO";"";"20224";"ALBERTACCE";"FRANCE";"PM";"";"1";"";"D";"2011-08-01 08:08:07"
"W2B2000073";"";"";"";"2B2P";"2006-03-08";"2006-03-08";"0001-01-01";"0001-01-01";"D";"S";"DEMACORSE";"DEMACORSE";"DEMAQUISAGE,ENTRETIEN ET AMENAGEMENT DES ESPACES BOISES";"024000";"000000";"";"";" ";"LD";"Menta";"_";"2B042";"20290";"Borgo";"";"";"";"Lieu-dit Menta";"";"20290";"BORGO";"FRANCE";"PM";"";"0";"";"A";"2008-08-11 18:27:26"
"W2B2000074";"02B1005111";"";"";"2B2P";"2005-12-27";"2020-11-24";"2006-01-14";"0001-01-01";"D";"S";"CENTRE DE COORDINATION EN CANCEROLOGIE DU TERRITOIRE DE SANTE DE LA HAUTE CORSE 3C/ONCO 2 B";"COORDINATION EN CANCEROLOGIE";"remplir les missions d'un centre en cancérologie telles quelles ont été précisés sur la circulaire DHOS/SDO/2005/101 du 22 février 2005 relative à l'organisation des soins en cancérologie et par touts les autres textes réglementaires et législatifs en cours ou à venir";"017000";"000000";"CO/ARCODECA IMMEUBLE LE MIRAMAR";"";" ";"";"25 TER RUE LUCE DE CASABIANCA";"_";"2B033";"20200";"Bastia";"";"CO/ARCODECA";"IMMEUBLE LE MIRAMAR";"25 TER RUE LUCE DE CASABIANCA";"";"20200";"BASTIA";"FRANCE";"PM";"";"1";"";"A";"2021-05-26 20:00:03"
"W2B2000075";"02B1001584";"";"";"2B2P";"1983-05-31";"2020-09-22";"1983-07-01";"0001-01-01";"D";"S";"CYRNEA SCRABBLE CLUB";"CYRNEA SCRABLE CLUB";"DEVELOPPER LA PRATIQUE DU JEU DE SCRABBLE ET SUSCITER DES LIENS D'AMITIE ENTRE SES MEMBRES.";"007000";"000000";"";"";" ";"PL";"de l'église";"_";"2B286";"20213";"Sorbo-Ocagnano";"";"";"";"PLACE DE L'éGLISE";"";"20213";"SORBO-OCAGNANO";"FRANCE";"PF";"";"1";"";"A";"2020-09-25 09:57:54"
"W2B2000076";"02B1000673";"";"";"2B2P";"1971-01-11";"2021-11-30";"1971-01-23";"0001-01-01";"D";"S";"A.L.E.S.A. - ASSOCIATION DE LYCEENS, ETUDIANTS, STAGIAIRES ET APPRENTIS DU LYCEE AGRICOLE DE BORGO";"A.L.E.S.A. -";"ORGANISER ET FAVORISER LES SPORTS ET LES ACTIVITES DE PLEIN AIR POUR LES ELèVES FREQUENTANT L'ETABLISSEMENT PROMOUVOIR ET ENCOURAGER TOUTES ACTIVITES ET MANIFESTATIONS ENTRANT DANS LE CADRE DE L'EDUCATION SOCIO-CULTURELLE";"011000";"000000";"";"";" ";"";"lycée agricole de Borgo";"_";"2B042";"20290";"Borgo";"";"";"";"lycée agricole de Borgo";"";"20290";"BORGO";"FRANCE";"PM";"";"1";"";"A";"2021-12-08 08:29:31"
"W2B2000077";"02B1004599";"";"";"2B2P";"2002-11-19";"2019-02-27";"2003-01-11";"0001-01-01";"D";"S";"I FILANCI";"I FILANCI";"ORGANISATION DE RENDONNEES EN MONTAGNE - PARTICIPATION AUX MANIFESTATIONS SPORTIVES TYPE COURSE PEDESTRE, GAND RAID - ORGANISATION DE MANISFESTATIONS SPORTIVES TYPE COURSE PEDESTRE (ROUTE ET MONTAGNE)";"011000";"000000";"Chez Corsitherme";"";" ";"ZI";"Erbajolu";"_";"2B033";"20600";"Bastia";"";"";"CHEZ CORSITHERME";"ZI ERBAJOLU";"";"20600";"BASTIA";"FRANCE";"PM";"";"1";"";"A";"2019-03-08 11:26:39"
